timestamp_ms,series_id,value
1700000169000,instance-0090,0.428647
1700000170000,instance-0090,0.430547
1700000171000,instance-0090,0.432422
1700000172000,instance-0090,0.434271
1700000173000,instance-0090,0.436093
1700000174000,instance-0090,0.437888
1700000175000,instance-0090,0.439654
1700000176000,instance-0090,0.441391
1700000177000,instance-0090,0.443098
1700000178000,instance-0090,0.444774
1700000179000,instance-0090,0.446419
1700000180000,instance-0090,0.448031
1700000181000,instance-0090,0.449610
1700000182000,instance-0090,0.451156
1700000183000,instance-0090,0.452667
1700000184000,instance-0090,0.454143
1700000185000,instance-0090,0.455583
1700000186000,instance-0090,0.456986
1700000187000,instance-0090,0.458353
1700000188000,instance-0090,0.459681
1700000189000,instance-0090,0.460971
1700000190000,instance-0090,0.462222
1700000191000,instance-0090,0.463433
1700000192000,instance-0090,0.464605
1700000193000,instance-0090,0.465735
1700000194000,instance-0090,0.466824
1700000195000,instance-0090,0.467871
1700000196000,instance-0090,0.468876
1700000197000,instance-0090,0.469838
1700000198000,instance-0090,0.470757
1700000199000,instance-0090,0.471632
1700000200000,instance-0090,0.472463
1700000201000,instance-0090,0.473250
1700000202000,instance-0090,0.473991
1700000203000,instance-0090,0.474687
1700000204000,instance-0090,0.475338
1700000205000,instance-0090,0.475942
1700000206000,instance-0090,0.476501
1700000207000,instance-0090,0.477012
1700000208000,instance-0090,0.477477
1700000209000,instance-0090,0.477895
1700000210000,instance-0090,0.478266
1700000211000,instance-0090,0.478589
1700000212000,instance-0090,0.478865
1700000213000,instance-0090,0.479093
1700000214000,instance-0090,1.200000
1700000215000,instance-0090,0.479404
1700000216000,instance-0090,0.479488
1700000217000,instance-0090,0.479524
1700000218000,instance-0090,0.479512
1700000219000,instance-0090,0.479451
1700000220000,instance-0090,0.479343
1700000221000,instance-0090,0.479186
1700000222000,instance-0090,0.478981
1700000223000,instance-0090,0.478728
1700000224000,instance-0090,0.478427
1700000225000,instance-0090,0.478079
1700000226000,instance-0090,0.477682
1700000227000,instance-0090,0.477239
1700000228000,instance-0090,0.476748
1700000229000,instance-0090,0.476210
1700000230000,instance-0090,0.475625
1700000231000,instance-0090,0.474994
1700000232000,instance-0090,0.474316
1700000233000,instance-0090,0.473592
1700000234000,instance-0090,0.472823
1700000235000,instance-0090,0.472008
1700000236000,instance-0090,0.471148
1700000237000,instance-0090,0.470244
1700000238000,instance-0090,0.469296
1700000239000,instance-0090,0.468303
1700000240000,instance-0090,0.467268
1700000241000,instance-0090,0.466189
1700000242000,instance-0090,0.465068
1700000243000,instance-0090,0.463906
1700000244000,instance-0090,0.462701
1700000245000,instance-0090,0.461456
1700000246000,instance-0090,0.460171
1700000247000,instance-0090,0.458846
1700000248000,instance-0090,0.457482
1700000249000,instance-0090,0.456079
1700000250000,instance-0090,0.454638
1700000251000,instance-0090,0.453160
1700000252000,instance-0090,0.451645
1700000253000,instance-0090,0.450095
1700000254000,instance-0090,0.448509
1700000255000,instance-0090,0.446888
1700000256000,instance-0090,0.445234
1700000257000,instance-0090,0.443546
1700000258000,instance-0090,0.441826
1700000259000,instance-0090,0.440074
1700000260000,instance-0090,0.438291
1700000261000,instance-0090,0.436478
1700000262000,instance-0090,0.434636
1700000263000,instance-0090,0.432765
1700000264000,instance-0090,0.430866
1700000265000,instance-0090,0.428941
1700000266000,instance-0090,0.426989
1700000267000,instance-0090,0.425012
1700000268000,instance-0090,0.423010
1700000269000,instance-0090,0.420984
1700000270000,instance-0090,0.418936
1700000271000,instance-0090,0.416866
1700000272000,instance-0090,0.414774
1700000273000,instance-0090,0.412663
1700000274000,instance-0090,0.410532
1700000275000,instance-0090,0.408382
1700000276000,instance-0090,0.406215
1700000277000,instance-0090,0.404031
1700000278000,instance-0090,0.401832
1700000279000,instance-0090,0.399617
1700000280000,instance-0090,0.397388
1700000281000,instance-0090,0.395146
1700000282000,instance-0090,0.392892
1700000283000,instance-0090,0.390626
1700000284000,instance-0090,0.388350
1700000285000,instance-0090,0.386064
1700000286000,instance-0090,0.383770
1700000287000,instance-0090,0.381467
1700000288000,instance-0090,0.379158
1700000289000,instance-0090,0.376843
1700000290000,instance-0090,0.374522
1700000291000,instance-0090,0.372197
1700000292000,instance-0090,0.369868
1700000293000,instance-0090,0.367537
1700000294000,instance-0090,0.365204
1700000295000,instance-0090,0.362871
1700000296000,instance-0090,0.360537
1700000297000,instance-0090,0.358204
1700000298000,instance-0090,0.355872
1700000299000,instance-0090,0.353543
1700000300000,instance-0090,0.351218
1700000301000,instance-0090,0.348896
1700000302000,instance-0090,0.346579
1700000303000,instance-0090,0.344268
1700000304000,instance-0090,0.341963
1700000305000,instance-0090,0.339666
1700000306000,instance-0090,0.337376
1700000307000,instance-0090,0.335095
1700000308000,instance-0090,0.332824
1700000309000,instance-0090,0.330563
1700000310000,instance-0090,0.328312
1700000311000,instance-0090,0.326074
1700000312000,instance-0090,0.323847
1700000313000,instance-0090,0.321634
1700000314000,instance-0090,0.319434
1700000315000,instance-0090,0.317248
1700000316000,instance-0090,0.315078
1700000317000,instance-0090,0.312923
1700000318000,instance-0090,0.310784
1700000319000,instance-0090,0.308661
1700000320000,instance-0090,0.306556
1700000321000,instance-0090,0.304469
1700000322000,instance-0090,0.302401
1700000323000,instance-0090,0.300351
1700000324000,instance-0090,0.298321
1700000325000,instance-0090,0.296311
1700000326000,instance-0090,0.294321
1700000327000,instance-0090,0.292352
1700000328000,instance-0090,0.290405
1700000329000,instance-0090,0.288480
1700000330000,instance-0090,0.286577
1700000331000,instance-0090,0.284696
1700000332000,instance-0090,0.282839
1700000333000,instance-0090,0.281005
1700000334000,instance-0090,0.279195
1700000335000,instance-0090,0.277409
1700000336000,instance-0090,0.275648
1700000337000,instance-0090,0.273912
1700000338000,instance-0090,0.272200
1700000339000,instance-0090,0.270514
1700000340000,instance-0090,0.268854
1700000341000,instance-0090,0.267220
1700000342000,instance-0090,0.265612
1700000343000,instance-0090,0.264030
1700000344000,instance-0090,0.262474
1700000345000,instance-0090,0.260946
1700000346000,instance-0090,0.259444
1700000347000,instance-0090,0.257969
1700000348000,instance-0090,0.256522
1700000349000,instance-0090,0.255102
1700000350000,instance-0090,0.253709
1700000351000,instance-0090,0.252344
1700000352000,instance-0090,0.251006
1700000353000,instance-0090,0.249696
1700000354000,instance-0090,0.248413
1700000355000,instance-0090,0.247159
1700000356000,instance-0090,0.245932
1700000357000,instance-0090,0.244732
1700000358000,instance-0090,0.243561
1700000359000,instance-0090,0.242417
1700000360000,instance-0090,0.241301
1700000361000,instance-0090,0.240212
1700000362000,instance-0090,0.239151
1700000363000,instance-0090,0.238117
1700000364000,instance-0090,0.237110
1700000365000,instance-0090,0.236131
1700000366000,instance-0090,0.235179
1700000367000,instance-0090,0.234253
1700000368000,instance-0090,0.233355
1700000369000,instance-0090,0.232483
1700000370000,instance-0090,0.231638
1700000371000,instance-0090,0.230819
1700000372000,instance-0090,0.230026
1700000373000,instance-0090,0.229259
1700000374000,instance-0090,0.228518
1700000375000,instance-0090,0.227802
1700000376000,instance-0090,0.227111
1700000377000,instance-0090,0.226446
1700000378000,instance-0090,0.225805
1700000379000,instance-0090,0.225189
1700000380000,instance-0090,0.224597
1700000381000,instance-0090,0.224029
1700000382000,instance-0090,0.223485
1700000383000,instance-0090,0.222964
1700000384000,instance-0090,0.222467
1700000385000,instance-0090,0.221992
1700000386000,instance-0090,0.221540
1700000387000,instance-0090,0.221110
1700000388000,instance-0090,0.220702
1700000389000,instance-0090,0.220315
1700000390000,instance-0090,0.219950
1700000391000,instance-0090,0.219606
1700000392000,instance-0090,0.219282
1700000393000,instance-0090,0.218979
1700000394000,instance-0090,0.218695
1700000395000,instance-0090,0.218431
1700000396000,instance-0090,0.218186
1700000397000,instance-0090,0.217960
1700000398000,instance-0090,0.217753
1700000399000,instance-0090,0.217564
1700000400000,instance-0090,0.217392
1700000401000,instance-0090,0.217238
1700000402000,instance-0090,0.217101
1700000403000,instance-0090,0.216981
1700000404000,instance-0090,0.216877
1700000405000,instance-0090,0.216789
1700000406000,instance-0090,0.216716
1700000407000,instance-0090,0.216659
1700000408000,instance-0090,0.216617
1700000409000,instance-0090,0.216589
1700000410000,instance-0090,0.216575
1700000411000,instance-0090,0.216575
1700000412000,instance-0090,0.216588
1700000413000,instance-0090,0.216615
1700000414000,instance-0090,0.216654
1700000415000,instance-0090,0.216705
1700000416000,instance-0090,0.216769
1700000417000,instance-0090,0.766310
1700000418000,instance-0090,0.216930
1700000419000,instance-0090,0.217027
1700000420000,instance-0090,0.217135
1700000421000,instance-0090,0.217253
1700000422000,instance-0090,0.217380
1700000423000,instance-0090,0.217518
1700000424000,instance-0090,0.217664
1700000425000,instance-0090,0.217820
1700000426000,instance-0090,0.217984
1700000427000,instance-0090,0.218156
1700000428000,instance-0090,0.218336
1700000429000,instance-0090,1.200000
1700000430000,instance-0090,0.218719
1700000431000,instance-0090,0.218921
1700000432000,instance-0090,0.219130
1700000433000,instance-0090,0.219345
1700000434000,instance-0090,0.219566
1700000435000,instance-0090,0.219793
1700000436000,instance-0090,0.220025
1700000437000,instance-0090,0.220263
1700000438000,instance-0090,0.220506
1700000439000,instance-0090,0.220753
1700000440000,instance-0090,0.221005
1700000441000,instance-0090,0.221262
1700000442000,instance-0090,0.221522
1700000443000,instance-0090,0.221785
1700000444000,instance-0090,0.222053
1700000445000,instance-0090,0.222323
1700000446000,instance-0090,1.200000
1700000447000,instance-0090,0.222873
1700000448000,instance-0090,0.223151
1700000449000,instance-0090,0.223432
1700000450000,instance-0090,0.223716
1700000451000,instance-0090,0.224001
1700000452000,instance-0090,0.224287
1700000453000,instance-0090,0.224576
1700000454000,instance-0090,0.224865
1700000455000,instance-0090,0.225156
1700000456000,instance-0090,0.225448
1700000457000,instance-0090,0.225740
1700000458000,instance-0090,0.226033
1700000459000,instance-0090,0.226327
1700000460000,instance-0090,0.226621
1700000461000,instance-0090,0.226914
1700000462000,instance-0090,0.227208
1700000463000,instance-0090,0.227502
1700000464000,instance-0090,0.227795
1700000465000,instance-0090,0.228088
1700000466000,instance-0090,0.228380
1700000467000,instance-0090,0.228672
1700000468000,instance-0090,0.228962
1700000469000,instance-0090,0.229252
1700000470000,instance-0090,0.229541
1700000471000,instance-0090,0.229828
1700000472000,instance-0090,0.230114
1700000473000,instance-0090,0.230398
1700000474000,instance-0090,0.230681
1700000475000,instance-0090,0.230962
1700000476000,instance-0090,0.231242
1700000477000,instance-0090,0.231520
1700000478000,instance-0090,0.231795
1700000479000,instance-0090,0.232069
1700000480000,instance-0090,0.232340
1700000481000,instance-0090,0.232610
1700000482000,instance-0090,0.232877
1700000483000,instance-0090,0.233141
1700000484000,instance-0090,0.233403
1700000485000,instance-0090,0.233663
1700000486000,instance-0090,0.233920
1700000487000,instance-0090,0.234174
1700000488000,instance-0090,0.234425
1700000489000,instance-0090,0.234674
1700000490000,instance-0090,0.234920
1700000491000,instance-0090,0.235162
1700000492000,instance-0090,0.235402
1700000493000,instance-0090,0.235639
1700000494000,instance-0090,0.235872
1700000495000,instance-0090,0.236102
1700000496000,instance-0090,0.236329
1700000497000,instance-0090,0.236553
1700000498000,instance-0090,0.236773
1700000499000,instance-0090,0.236990
1700000500000,instance-0090,0.237204
1700000501000,instance-0090,0.237413
1700000502000,instance-0090,0.237619
1700000503000,instance-0090,0.237822
1700000504000,instance-0090,0.238021
1700000505000,instance-0090,0.238216
1700000506000,instance-0090,0.238407
1700000507000,instance-0090,0.238594
1700000508000,instance-0090,0.238778
1700000509000,instance-0090,0.238957
1700000510000,instance-0090,0.239133
1700000511000,instance-0090,0.239304
1700000512000,instance-0090,0.239472
1700000513000,instance-0090,0.239635
1700000514000,instance-0090,0.239794
1700000515000,instance-0090,0.239949
1700000516000,instance-0090,0.240099
1700000517000,instance-0090,0.240245
1700000518000,instance-0090,0.240387
1700000519000,instance-0090,0.240524
1700000520000,instance-0090,0.240657
1700000521000,instance-0090,0.240786
1700000522000,instance-0090,0.240910
1700000523000,instance-0090,0.241029
1700000524000,instance-0090,0.241143
1700000525000,instance-0090,0.241253
1700000526000,instance-0090,0.241359
1700000527000,instance-0090,0.241459
1700000528000,instance-0090,0.241555
1700000529000,instance-0090,0.241646
1700000530000,instance-0090,0.241732
1700000531000,instance-0090,0.241813
1700000532000,instance-0090,0.241889
1700000533000,instance-0090,0.241960
1700000534000,instance-0090,0.242026
1700000535000,instance-0090,0.242087
1700000536000,instance-0090,0.242143
1700000537000,instance-0090,0.242194
1700000538000,instance-0090,0.242240
1700000539000,instance-0090,0.242281
1700000540000,instance-0090,0.242316
1700000541000,instance-0090,0.242347
1700000542000,instance-0090,0.242372
1700000543000,instance-0090,0.242392
1700000544000,instance-0090,0.242406
1700000545000,instance-0090,0.242416
1700000546000,instance-0090,0.242420
1700000547000,instance-0090,0.242419
1700000548000,instance-0090,0.242413
1700000549000,instance-0090,0.242401
1700000550000,instance-0090,0.242384
1700000551000,instance-0090,0.242362
1700000552000,instance-0090,0.242335
1700000553000,instance-0090,0.242302
1700000554000,instance-0090,0.242264
1700000555000,instance-0090,0.242221
1700000556000,instance-0090,0.242173
1700000557000,instance-0090,0.242120
1700000558000,instance-0090,0.242061
1700000559000,instance-0090,0.241997
1700000560000,instance-0090,0.241929
1700000561000,instance-0090,0.241855
1700000562000,instance-0090,0.241776
1700000563000,instance-0090,0.241693
1700000564000,instance-0090,0.241604
1700000565000,instance-0090,0.241511
1700000566000,instance-0090,0.241413
1700000567000,instance-0090,0.241311
1700000568000,instance-0090,0.241204
1700000569000,instance-0090,0.241092
1700000570000,instance-0090,0.240976
1700000571000,instance-0090,0.240856
1700000572000,instance-0090,0.240731
1700000573000,instance-0090,0.240602
1700000574000,instance-0090,0.240470
1700000575000,instance-0090,0.240333
1700000576000,instance-0090,0.240193
1700000577000,instance-0090,0.240049
1700000578000,instance-0090,0.239902
1700000579000,instance-0090,0.239751
1700000580000,instance-0090,0.239597
1700000581000,instance-0090,0.239440
1700000582000,instance-0090,0.239281
1700000583000,instance-0090,0.239118
1700000584000,instance-0090,0.238953
1700000585000,instance-0090,0.238786
1700000586000,instance-0090,0.238616
1700000587000,instance-0090,0.238445
1700000588000,instance-0090,0.238271
1700000589000,instance-0090,0.238097
1700000590000,instance-0090,0.237921
1700000591000,instance-0090,0.237743
1700000592000,instance-0090,0.237565
1700000593000,instance-0090,0.237386
1700000594000,instance-0090,0.237207
1700000595000,instance-0090,0.237028
1700000596000,instance-0090,0.236849
1700000597000,instance-0090,0.236670
1700000598000,instance-0090,0.236491
1700000599000,instance-0090,0.236314
1700000000000,instance-0091,0.294995
1700000001000,instance-0091,0.296221
1700000002000,instance-0091,0.297433
1700000003000,instance-0091,0.298632
1700000004000,instance-0091,0.299817
1700000005000,instance-0091,0.300986
1700000006000,instance-0091,0.302141
1700000007000,instance-0091,0.303281
1700000008000,instance-0091,0.304404
1700000009000,instance-0091,0.305512
1700000010000,instance-0091,0.306603
1700000011000,instance-0091,0.307677
1700000012000,instance-0091,0.308734
1700000013000,instance-0091,0.309773
1700000014000,instance-0091,0.310795
1700000015000,instance-0091,0.311798
1700000016000,instance-0091,0.312783
1700000017000,instance-0091,0.313749
1700000018000,instance-0091,0.314696
1700000019000,instance-0091,0.315623
1700000020000,instance-0091,0.316530
1700000021000,instance-0091,0.317418
1700000022000,instance-0091,0.318285
1700000023000,instance-0091,0.319132
1700000024000,instance-0091,0.319958
1700000025000,instance-0091,0.320763
1700000026000,instance-0091,0.321547
1700000027000,instance-0091,0.322309
1700000028000,instance-0091,0.323050
1700000029000,instance-0091,0.323768
1700000030000,instance-0091,0.324465
1700000031000,instance-0091,0.325140
1700000032000,instance-0091,0.325792
1700000033000,instance-0091,0.326422
1700000034000,instance-0091,0.327029
1700000035000,instance-0091,0.327613
1700000036000,instance-0091,0.328175
1700000037000,instance-0091,0.328713
1700000038000,instance-0091,0.329229
1700000039000,instance-0091,0.329722
1700000040000,instance-0091,0.330191
1700000041000,instance-0091,0.330637
1700000042000,instance-0091,0.331060
1700000043000,instance-0091,0.331460
1700000044000,instance-0091,0.331837
1700000045000,instance-0091,0.332190
1700000046000,instance-0091,0.332520
1700000047000,instance-0091,0.332827
1700000048000,instance-0091,0.333112
1700000049000,instance-0091,0.333373
1700000050000,instance-0091,0.333611
1700000051000,instance-0091,0.333826
1700000052000,instance-0091,0.334019
1700000053000,instance-0091,0.334189
1700000054000,instance-0091,0.334337
1700000055000,instance-0091,0.334462
1700000056000,instance-0091,0.334565
1700000057000,instance-0091,0.334647
1700000058000,instance-0091,0.334707
1700000059000,instance-0091,1.200000
1700000060000,instance-0091,0.334762
1700000061000,instance-0091,0.334758
1700000062000,instance-0091,0.334733
1700000063000,instance-0091,0.334688
1700000064000,instance-0091,0.334623
1700000065000,instance-0091,0.334538
1700000066000,instance-0091,0.334433
1700000067000,instance-0091,0.334309
1700000068000,instance-0091,0.334166
1700000069000,instance-0091,0.334005
1700000070000,instance-0091,0.333825
1700000071000,instance-0091,0.333628
1700000072000,instance-0091,0.333413
1700000073000,instance-0091,0.333181
1700000074000,instance-0091,0.332933
1700000075000,instance-0091,0.332669
1700000076000,instance-0091,0.332389
1700000077000,instance-0091,0.332094
1700000078000,instance-0091,0.331784
1700000079000,instance-0091,0.331459
1700000080000,instance-0091,0.331121
1700000081000,instance-0091,0.330770
1700000082000,instance-0091,0.330406
1700000083000,instance-0091,0.330030
1700000084000,instance-0091,0.329642
1700000085000,instance-0091,0.329243
1700000086000,instance-0091,0.328833
1700000087000,instance-0091,0.328413
1700000088000,instance-0091,0.327984
1700000089000,instance-0091,0.327545
1700000090000,instance-0091,0.327099
1700000091000,instance-0091,0.326645
1700000092000,instance-0091,0.326183
1700000093000,instance-0091,0.325715
1700000094000,instance-0091,0.325241
1700000095000,instance-0091,0.324762
1700000096000,instance-0091,0.324278
1700000097000,instance-0091,0.323791
1700000098000,instance-0091,0.323299
1700000099000,instance-0091,0.322805
1700000100000,instance-0091,0.322309
1700000101000,instance-0091,0.321811
1700000102000,instance-0091,0.321313
1700000103000,instance-0091,0.320814
1700000104000,instance-0091,0.320316
1700000105000,instance-0091,0.319819
1700000106000,instance-0091,0.319324
1700000107000,instance-0091,0.318831
1700000108000,instance-0091,0.318341
1700000109000,instance-0091,0.317855
1700000110000,instance-0091,0.317373
1700000111000,instance-0091,0.316897
1700000112000,instance-0091,0.316426
1700000113000,instance-0091,0.315961
1700000114000,instance-0091,0.315504
1700000115000,instance-0091,0.315054
1700000116000,instance-0091,0.314613
1700000117000,instance-0091,0.314180
1700000118000,instance-0091,0.313757
1700000119000,instance-0091,0.313344
1700000120000,instance-0091,0.312942
1700000121000,instance-0091,0.312551
1700000122000,instance-0091,0.312173
1700000123000,instance-0091,0.311807
1700000124000,instance-0091,0.311454
1700000125000,instance-0091,0.311115
1700000126000,instance-0091,0.310791
1700000127000,instance-0091,0.310481
1700000128000,instance-0091,0.310187
1700000129000,instance-0091,0.309910
1700000130000,instance-0091,0.309648
1700000131000,instance-0091,0.309404
1700000132000,instance-0091,0.309178
1700000133000,instance-0091,0.308970
1700000134000,instance-0091,0.308780
1700000135000,instance-0091,0.308610
1700000136000,instance-0091,0.308460
1700000137000,instance-0091,0.308329
1700000138000,instance-0091,0.308219
1700000139000,instance-0091,0.308130
1700000140000,instance-0091,0.308063
1700000141000,instance-0091,0.308017
1700000142000,instance-0091,0.307994
1700000143000,instance-0091,0.307993
1700000144000,instance-0091,0.308015
1700000145000,instance-0091,0.308060
1700000146000,instance-0091,0.308129
1700000147000,instance-0091,0.308222
1700000148000,instance-0091,0.308339
1700000149000,instance-0091,0.308481
1700000150000,instance-0091,0.308647
1700000151000,instance-0091,0.308839
1700000152000,instance-0091,0.309056
1700000153000,instance-0091,0.309298
1700000154000,instance-0091,0.309566
1700000155000,instance-0091,0.309859
1700000156000,instance-0091,0.310179
1700000157000,instance-0091,0.310525
1700000158000,instance-0091,0.310896
1700000159000,instance-0091,0.311295
1700000160000,instance-0091,0.311719
1700000161000,instance-0091,0.312170
1700000162000,instance-0091,0.312648
1700000163000,instance-0091,0.313152
1700000164000,instance-0091,0.313682
1700000165000,instance-0091,0.314239
1700000166000,instance-0091,0.314823
1700000167000,instance-0091,0.315433
1700000168000,instance-0091,0.316069
1700000169000,instance-0091,0.316731
1700000170000,instance-0091,0.317419
1700000171000,instance-0091,0.318134
1700000172000,instance-0091,0.318874
1700000173000,instance-0091,0.319640
1700000174000,instance-0091,0.320431
1700000175000,instance-0091,0.321247
1700000176000,instance-0091,0.322088
1700000177000,instance-0091,0.322954
1700000178000,instance-0091,0.323844
1700000179000,instance-0091,0.324759
1700000180000,instance-0091,0.325697
1700000181000,instance-0091,0.326659
1700000182000,instance-0091,0.327644
1700000183000,instance-0091,0.328651
1700000184000,instance-0091,0.329681
1700000185000,instance-0091,0.330733
1700000186000,instance-0091,0.331806
1700000187000,instance-0091,0.332901
1700000188000,instance-0091,0.334016
1700000189000,instance-0091,0.335151
1700000190000,instance-0091,0.336306
1700000191000,instance-0091,0.337480
1700000192000,instance-0091,0.338672
1700000193000,instance-0091,0.339883
1700000194000,instance-0091,0.341111
1700000195000,instance-0091,0.342355
1700000196000,instance-0091,0.343617
1700000197000,instance-0091,0.344894
1700000198000,instance-0091,0.346186
1700000199000,instance-0091,0.347492
1700000200000,instance-0091,0.348812
1700000201000,instance-0091,0.350146
1700000202000,instance-0091,0.351492
1700000203000,instance-0091,0.352849
1700000204000,instance-0091,0.354218
1700000205000,instance-0091,0.355597
1700000206000,instance-0091,0.356986
1700000207000,instance-0091,0.358383
1700000208000,instance-0091,0.359789
1700000209000,instance-0091,0.361203
1700000210000,instance-0091,0.362622
1700000211000,instance-0091,0.364048
1700000212000,instance-0091,1.200000
1700000213000,instance-0091,0.366914
1700000214000,instance-0091,0.368353
1700000215000,instance-0091,0.369795
1700000216000,instance-0091,0.371238
1700000217000,instance-0091,0.372683
1700000218000,instance-0091,0.374128
1700000219000,instance-0091,0.375572
1700000220000,instance-0091,0.377015
1700000221000,instance-0091,0.378456
1700000222000,instance-0091,0.379894
1700000223000,instance-0091,0.381328
1700000224000,instance-0091,0.382757
1700000225000,instance-0091,0.384181
1700000226000,instance-0091,0.385599
1700000227000,instance-0091,0.387009
1700000228000,instance-0091,0.388411
1700000229000,instance-0091,0.389805
1700000230000,instance-0091,0.391189
1700000231000,instance-0091,0.392562
1700000232000,instance-0091,0.393924
1700000233000,instance-0091,0.395273
1700000234000,instance-0091,0.396610
1700000235000,instance-0091,0.397933
1700000236000,instance-0091,0.399241
1700000237000,instance-0091,0.400534
1700000238000,instance-0091,0.401810
1700000239000,instance-0091,0.403070
1700000240000,instance-0091,0.404311
1700000241000,instance-0091,0.405534
1700000242000,instance-0091,0.406737
1700000243000,instance-0091,0.407920
1700000244000,instance-0091,0.409083
1700000245000,instance-0091,0.410223
1700000246000,instance-0091,0.411341
1700000247000,instance-0091,0.412436
1700000248000,instance-0091,0.413507
1700000249000,instance-0091,0.414553
1700000250000,instance-0091,0.415574
1700000251000,instance-0091,0.416569
1700000252000,instance-0091,0.417537
1700000253000,instance-0091,0.418478
1700000254000,instance-0091,0.419391
1700000255000,instance-0091,0.420275
1700000256000,instance-0091,0.421130
1700000257000,instance-0091,0.421955
1700000258000,instance-0091,0.422749
1700000259000,instance-0091,0.423513
1700000260000,instance-0091,0.424244
1700000261000,instance-0091,0.424944
1700000262000,instance-0091,1.200000
1700000263000,instance-0091,0.426245
1700000264000,instance-0091,0.426845
1700000265000,instance-0091,0.427410
1700000266000,instance-0091,0.427942
1700000267000,instance-0091,0.428437
1700000268000,instance-0091,0.428898
1700000269000,instance-0091,0.429322
1700000270000,instance-0091,0.429710
1700000271000,instance-0091,0.430062
1700000272000,instance-0091,0.430376
1700000273000,instance-0091,0.430653
1700000274000,instance-0091,0.430892
1700000275000,instance-0091,0.431093
1700000276000,instance-0091,0.431256
1700000277000,instance-0091,0.431380
1700000278000,instance-0091,0.431465
1700000279000,instance-0091,0.431512
1700000280000,instance-0091,0.431519
1700000281000,instance-0091,0.431486
1700000282000,instance-0091,0.431415
1700000283000,instance-0091,0.431303
1700000284000,instance-0091,0.431151
1700000285000,instance-0091,0.430960
1700000286000,instance-0091,0.430728
1700000287000,instance-0091,0.430457
1700000288000,instance-0091,0.430145
1700000289000,instance-0091,0.429793
1700000290000,instance-0091,0.429401
1700000291000,instance-0091,0.428969
1700000292000,instance-0091,0.428497
1700000293000,instance-0091,0.427984
1700000294000,instance-0091,0.427432
1700000295000,instance-0091,0.426840
1700000296000,instance-0091,0.426208
1700000297000,instance-0091,0.425537
1700000298000,instance-0091,0.424826
1700000299000,instance-0091,0.424076
1700000300000,instance-0091,0.423286
1700000301000,instance-0091,0.422458
1700000302000,instance-0091,0.421592
1700000303000,instance-0091,0.420686
1700000304000,instance-0091,0.419743
1700000305000,instance-0091,0.418762
1700000306000,instance-0091,0.417744
1700000307000,instance-0091,0.416688
1700000308000,instance-0091,0.415595
1700000309000,instance-0091,0.414466
1700000310000,instance-0091,0.413301
1700000311000,instance-0091,0.412100
1700000312000,instance-0091,0.410864
1700000313000,instance-0091,0.409593
1700000314000,instance-0091,0.408287
1700000315000,instance-0091,0.406948
1700000316000,instance-0091,0.405574
1700000317000,instance-0091,0.404168
1700000318000,instance-0091,0.402729
1700000319000,instance-0091,0.401259
1700000320000,instance-0091,1.200000
1700000321000,instance-0091,0.398223
1700000322000,instance-0091,0.396659
1700000323000,instance-0091,0.395065
1700000324000,instance-0091,0.393442
1700000325000,instance-0091,0.391790
1700000326000,instance-0091,0.390110
1700000327000,instance-0091,0.388403
1700000328000,instance-0091,0.386669
1700000329000,instance-0091,0.384908
1700000330000,instance-0091,0.383122
1700000331000,instance-0091,0.381310
1700000332000,instance-0091,0.379475
1700000333000,instance-0091,0.377615
1700000334000,instance-0091,0.375733
1700000335000,instance-0091,0.373828
1700000336000,instance-0091,0.371902
1700000337000,instance-0091,0.369955
1700000338000,instance-0091,0.367987
1700000339000,instance-0091,0.366000
1700000340000,instance-0091,0.363994
1700000341000,instance-0091,0.361970
1700000342000,instance-0091,0.359928
1700000343000,instance-0091,0.357870
1700000344000,instance-0091,0.355796
1700000345000,instance-0091,0.353706
1700000346000,instance-0091,0.351602
1700000347000,instance-0091,0.349485
1700000348000,instance-0091,0.347354
1700000349000,instance-0091,0.345211
1700000350000,instance-0091,0.343056
1700000351000,instance-0091,0.340891
1700000352000,instance-0091,0.338715
1700000353000,instance-0091,0.336530
1700000354000,instance-0091,0.334337
1700000355000,instance-0091,0.332135
1700000356000,instance-0091,0.329927
1700000357000,instance-0091,0.327712
1700000358000,instance-0091,0.325491
1700000359000,instance-0091,0.323266
1700000360000,instance-0091,0.321036
1700000361000,instance-0091,0.318803
1700000362000,instance-0091,0.316567
1700000363000,instance-0091,0.314329
1700000364000,instance-0091,0.312090
1700000365000,instance-0091,0.309850
1700000366000,instance-0091,0.307610
1700000367000,instance-0091,0.305371
1700000368000,instance-0091,0.303133
1700000369000,instance-0091,0.300898
1700000370000,instance-0091,0.298665
1700000371000,instance-0091,0.296436
1700000372000,instance-0091,0.294211
1700000373000,instance-0091,0.291991
1700000374000,instance-0091,0.289777
1700000375000,instance-0091,0.287569
1700000376000,instance-0091,0.285367
1700000377000,instance-0091,0.283173
1700000378000,instance-0091,0.280987
1700000379000,instance-0091,0.278810
1700000380000,instance-0091,0.276642
1700000381000,instance-0091,0.274483
1700000382000,instance-0091,0.272335
1700000383000,instance-0091,0.270199
1700000384000,instance-0091,0.268074
1700000385000,instance-0091,0.784939
1700000386000,instance-0091,0.263860
1700000387000,instance-0091,0.261773
1700000388000,instance-0091,0.259700
1700000389000,instance-0091,0.257641
1700000390000,instance-0091,0.255597
